date,amount,price,symbol
2020-05-26,-11.0,30.1200008392334,dust
2020-05-26,-35.0,9.470000267028809,comm
2020-05-26,1.0,207.52000427246094,tza
2020-05-26,1.0,164.63999938964844,faz
2020-05-27,1.0,224.80999755859375,amgn
2020-05-27,2.0,139.2100067138672,ctxs
2020-05-27,3.0,106.55999755859375,roku
2020-05-27,-4.0,74.9000015258789,gild
2020-05-27,-2.0,163.02999877929688,tlt
2020-05-27,2.0,144.88999938964844,jnj
2020-05-27,4.0,73.83000183105469,lite
2020-05-28,-13.0,27.219999313354492,wfc
2020-05-29,-20.0,14.729999542236328,ugaz
2020-05-29,81.0,4.059999942779541,gme
2020-05-29,9.0,32.93000030517578,edz
2020-05-29,-3.0,105.66000366210938,mtb
2020-05-29,-37.0,8.75,uaa
2020-05-29,15.0,20.940000534057617,jdst
2020-05-29,-6.0,57.380001068115234,vz
2020-05-29,-137.0,2.7300000190734863,sncr
2020-05-29,-2.0,146.49000549316406,adp
2020-05-29,-3.0,93.5999984741211,labd
2020-05-29,-2.0,115.91999816894531,pg
2020-05-29,-63.0,5.820000171661377,siri
2020-06-01,45.0,7.190000057220459,clvs
2020-06-01,-4.0,73.79000091552734,pm
2020-06-01,-16.0,20.479999542236328,ewh
2020-06-01,-17.0,19.989999771118164,momo
2020-06-01,-6.0,52.849998474121094,ctsh
2020-06-02,-15.0,20.06999969482422,sds
2020-06-02,-36.0,9.050000190734863,aaoi
2020-06-02,-1.0,193.67999267578125,tza
2020-06-02,21.0,15.430000305175781,auph
2020-06-02,-1.0,147.1199951171875,faz
2020-06-03,-1.0,221.0,amgn
2020-06-03,-2.0,139.57000732421875,ctxs
2020-06-03,-3.0,103.95999908447266,roku
2020-06-03,2.0,159.5399932861328,tlt
2020-06-03,16.0,19.530000686645508,sds
2020-06-03,-2.0,148.64999389648438,jnj
2020-06-03,1.0,179.83999633789062,tza
2020-06-03,-4.0,78.12000274658203,lite
2020-06-03,2.0,133.75999450683594,faz
2020-06-04,1.0,220.8800048828125,amgn
2020-06-04,3.0,102.93000030517578,roku
2020-06-04,1.0,299.6499938964844,biib
2020-06-05,2.0,139.14999389648438,ctxs
2020-06-05,-81.0,4.139999866485596,gme
2020-06-05,-9.0,25.459999084472656,edz
2020-06-05,-15.0,22.280000686645508,jdst
2020-06-05,4.0,69.43000030517578,atvi
2020-06-05,5.0,61.9900016784668,nugt
2020-06-05,10.0,32.459999084472656,gdx
2020-06-08,2.0,159.72000122070312,gld
2020-06-08,-45.0,7.449999809265137,clvs
2020-06-08,2.0,112.94999694824219,tvix
2020-06-08,13.0,24.93000030517578,edz
2020-06-08,2.0,121.23999786376953,wmt
2020-06-08,1.0,284.70001220703125,uvxy
2020-06-08,1.0,265.010009765625,vrtx
2020-06-08,2.0,119.27999877929688,vxx
2020-06-09,-21.0,15.180000305175781,auph
2020-06-10,-2.0,160.83999633789062,tlt
2020-06-10,16.0,20.0,grub
2020-06-10,-16.0,18.639999389648438,sds
2020-06-10,-1.0,171.67999267578125,tza
2020-06-10,-2.0,125.76000213623047,faz
2020-06-11,6.0,51.220001220703125,prgo
2020-06-11,-1.0,218.89999389648438,amgn
2020-06-11,-3.0,106.94999694824219,roku
2020-06-11,-1.0,283.2200012207031,biib
2020-06-11,11.0,29.290000915527344,svxy
2020-06-11,4.0,72.56999969482422,sbux
2020-06-11,15.0,20.799999237060547,sds
2020-06-11,1.0,172.0,stmp
2020-06-11,2.0,131.72999572753906,ftnt
2020-06-11,1.0,210.0,tza
2020-06-11,22.0,14.569999694824219,auph
2020-06-11,2.0,153.1999969482422,faz
2020-06-12,1.0,265.739990234375,antm
2020-06-12,1.0,217.89999389648438,amgn
2020-06-12,27.0,12.199999809265137,ugaz
2020-06-12,2.0,128.0800018310547,ibb
2020-06-12,-2.0,140.74000549316406,ctxs
2020-06-12,1.0,279.2699890136719,biib
2020-06-12,7.0,43.209999084472656,labu
2020-06-12,-4.0,71.68000030517578,atvi
2020-06-12,-5.0,62.310001373291016,nugt
2020-06-12,-10.0,32.63999938964844,gdx
2020-06-12,3.0,97.5999984741211,xlv
2020-06-12,3.0,100.2300033569336,xbi
2020-06-15,-2.0,162.3300018310547,gld
2020-06-15,4.0,67.26000213623047,crus
2020-06-15,-2.0,162.3300018310547,tvix
2020-06-15,-13.0,27.790000915527344,edz
2020-06-15,3.0,93.51000213623047,incy
2020-06-15,2.0,122.66999816894531,mstr
2020-06-15,5.0,63.59000015258789,vlo
2020-06-15,6.0,51.83000183105469,amba
2020-06-15,3.0,100.52999877929688,uhs
2020-06-15,28.0,11.5,teva
2020-06-15,-2.0,118.08000183105469,wmt
2020-06-15,-1.0,388.0,uvxy
2020-06-15,-1.0,267.7699890136719,vrtx
2020-06-15,1.0,286.2799987792969,unh
2020-06-15,-2.0,150.8800048828125,vxx
2020-06-15,3.0,83.7300033569336,cpk
2020-06-16,12.0,27.079999923706055,edz
2020-06-16,2.0,159.89999389648438,tlt
2020-06-17,-16.0,19.739999771118164,grub
2020-06-17,40.0,8.09000015258789,tlry
2020-06-18,-6.0,54.56999969482422,prgo
2020-06-18,-11.0,30.760000228881836,svxy
2020-06-18,-4.0,76.30999755859375,sbux
2020-06-18,17.0,19.190000534057617,grub
2020-06-18,-15.0,19.290000915527344,sds
2020-06-18,-1.0,178.66000366210938,stmp
2020-06-18,-2.0,135.63999938964844,ftnt
2020-06-18,2.0,117.98999786376953,wmt
2020-06-18,-1.0,178.24000549316406,tza
2020-06-18,-22.0,16.5,auph
2020-06-18,-2.0,133.27999877929688,faz
2020-06-19,-1.0,266.42999267578125,antm
2020-06-19,-1.0,238.6999969482422,amgn
2020-06-19,-27.0,10.649999618530273,ugaz
2020-06-19,-2.0,137.85000610351562,ibb
2020-06-19,-1.0,271.0,biib
2020-06-19,10.0,30.510000228881836,svxy
2020-06-19,-7.0,55.040000915527344,labu
2020-06-19,-3.0,100.75,xlv
2020-06-19,16.0,19.530000686645508,sds
2020-06-19,1.0,212.19000244140625,ulta
2020-06-19,2.0,137.1999969482422,faz
2020-06-19,-3.0,108.8499984741211,xbi
2020-06-22,1.0,265.2099914550781,antm
2020-06-22,32.0,10.319999694824219,ugaz
2020-06-22,-4.0,60.68000030517578,crus
2020-06-22,10.0,32.68000030517578,uber
2020-06-22,1.0,264.2900085449219,biib
2020-06-22,2.0,152.25999450683594,casy
2020-06-22,-3.0,108.93000030517578,incy
2020-06-22,-2.0,118.70999908447266,mstr
2020-06-22,-5.0,62.65999984741211,vlo
2020-06-22,-6.0,48.83000183105469,amba
2020-06-22,-3.0,96.11000061035156,uhs
2020-06-22,2.0,136.89999389648438,ffiv
2020-06-22,-28.0,13.020000457763672,teva
2020-06-22,5.0,57.56999969482422,xlu
2020-06-22,4.0,70.80000305175781,labd
2020-06-22,-1.0,292.6700134277344,unh
2020-06-22,-3.0,87.86000061035156,cpk
2020-06-23,14.0,22.739999771118164,jnpr
2020-06-23,5.0,59.47999954223633,crus
2020-06-23,-12.0,24.610000610351562,edz
2020-06-23,-2.0,161.3000030517578,tlt
2020-06-23,6.0,49.5099983215332,amba
2020-06-23,36.0,9.109999656677246,comm
2020-06-24,1.0,298.0199890136719,cost
2020-06-24,7.0,44.650001525878906,ko
2020-06-24,4.0,72.39503479003906,mrk
2020-06-24,4.0,73.63999938964844,sbux
2020-06-24,2.0,114.37999725341797,mstr
2020-06-24,4.0,70.08999633789062,pm
2020-06-24,5.0,58.02000045776367,vlo
2020-06-24,3.0,97.75,xlv
2020-06-24,6.0,53.93000030517578,vz
2020-06-24,49.0,6.650000095367432,ddd
2020-06-24,3.0,89.30000305175781,uhs
2020-06-24,2.0,139.82000732421875,jnj
2020-06-24,2.0,111.3001937866211,ibm
2020-06-24,3.0,96.75,cybr
2020-06-24,1.0,167.47000122070312,cme
2020-06-24,6.0,47.619998931884766,stx
2020-06-24,2.0,132.52000427246094,cohr
2020-06-24,-40.0,8.149999618530273,tlry
2020-06-24,2.0,112.06999969482422,dis
2020-06-24,11.0,29.420000076293945,t
2020-06-24,5.0,57.90999984741211,xlp
2020-06-25,5.0,58.5099983215332,intc
2020-06-25,4.0,69.05999755859375,mnst
2020-06-25,18.0,17.81999969482422,momo
2020-06-25,-17.0,20.540000915527344,grub
2020-06-25,15.0,21.639999389648438,ntnx
2020-06-25,4.0,73.55999755859375,wynn
2020-06-25,14.0,22.739999771118164,csx
2020-06-25,-2.0,119.70999908447266,wmt
2020-06-25,7.0,44.9900016784668,lvs
2020-06-26,1.0,246.4199981689453,zbra
2020-06-26,-10.0,30.030000686645508,svxy
2020-06-26,11.0,29.049999237060547,twtr
2020-06-26,21.0,15.640000343322754,tbt
2020-06-26,-16.0,20.540000915527344,sds
2020-06-26,9.0,33.34000015258789,dkng
2020-06-26,4.0,71.55999755859375,gddy
2020-06-26,-1.0,189.99000549316406,ulta
2020-06-26,4.0,66.54000091552734,cern
2020-06-26,41.0,7.949999809265137,tlry
2020-06-26,-2.0,153.75999450683594,faz
2020-06-26,5.0,61.15999984741211,cof
2020-06-26,4.0,80.5,cpk
2020-06-26,1.0,246.47999572753906,amt
2020-06-29,-1.0,259.2699890136719,antm
2020-06-29,-32.0,9.260000228881836,ugaz
2020-06-29,-10.0,29.6299991607666,uber
2020-06-29,-1.0,260.3500061035156,biib
2020-06-29,-2.0,148.38999938964844,casy
2020-06-29,74.0,4.420000076293945,amc
2020-06-29,1.0,220.63999938964844,fb
2020-06-29,-2.0,137.41000366210938,ffiv
2020-06-29,45.0,7.28000020980835,x
2020-06-29,6.0,50.279998779296875,amd
2020-06-29,-5.0,56.220001220703125,xlu
2020-06-29,1.0,198.6300048828125,ulta
2020-06-29,-4.0,72.4000015258789,labd
2020-06-29,9.0,33.060001373291016,lyft
2020-06-30,32.0,10.180000305175781,ugaz
2020-06-30,-14.0,22.860000610351562,jnpr
2020-06-30,-5.0,61.779998779296875,crus
2020-06-30,1.0,267.54998779296875,biib
2020-06-30,19.0,16.979999542236328,jdst
2020-06-30,11.0,28.40999984741211,arch
2020-06-30,-6.0,45.79999923706055,amba
2020-06-30,-36.0,8.329999923706055,comm
2020-06-30,4.0,69.4000015258789,labd
2020-07-01,-1.0,304.75,cost
2020-07-01,-7.0,44.81999969482422,ko
2020-07-01,-4.0,74.54198455810547,mrk
2020-07-01,-4.0,74.02999877929688,sbux
2020-07-01,-2.0,117.80000305175781,mstr
2020-07-01,-4.0,69.98999786376953,pm
2020-07-01,-5.0,56.439998626708984,vlo
2020-07-01,7.0,45.22999954223633,amba
2020-07-01,-3.0,100.83999633789062,xlv
2020-07-01,-6.0,54.66999816894531,vz
2020-07-01,-49.0,6.849999904632568,ddd
2020-07-01,-3.0,93.18000030517578,uhs
2020-07-01,-2.0,140.3800048828125,jnj
2020-07-01,40.0,8.170000076293945,comm
2020-07-01,-2.0,113.32695770263672,ibm
2020-07-01,-3.0,102.88999938964844,cybr
2020-07-01,-1.0,168.89999389648438,cme
2020-07-01,-6.0,47.29999923706055,stx
2020-07-01,-2.0,126.75,cohr
2020-07-01,-2.0,113.01000213623047,dis
2020-07-01,-11.0,29.899999618530273,t
2020-07-01,-5.0,58.689998626708984,xlp
2020-07-02,-5.0,59.130001068115234,intc
2020-07-02,-4.0,69.26000213623047,mnst
2020-07-02,-18.0,18.110000610351562,momo
2020-07-02,-15.0,23.8700008392334,ntnx
2020-07-02,12.0,25.5,dust
2020-07-02,-4.0,77.31999969482422,wynn
2020-07-02,-14.0,22.953332901000977,csx
2020-07-02,6.0,47.34000015258789,stx
2020-07-02,2.0,128.61000061035156,cohr
2020-07-02,-7.0,46.34000015258789,lvs
2020-07-06,-1.0,261.6300048828125,zbra
2020-07-06,16.0,20.450000762939453,edz
2020-07-06,-11.0,32.34000015258789,twtr
2020-07-06,-21.0,16.040000915527344,tbt
2020-07-06,4.0,76.69999694824219,wynn
2020-07-06,-9.0,32.41999816894531,dkng
2020-07-06,-4.0,70.56999969482422,gddy
2020-07-06,-4.0,70.93000030517578,cern
2020-07-06,-41.0,7.849999904632568,tlry
2020-07-06,-5.0,62.650001525878906,cof
2020-07-06,-4.0,84.7699966430664,cpk
2020-07-06,-1.0,265.9700012207031,amt
2020-07-07,-74.0,4.130000114440918,amc
2020-07-07,6.0,53.119998931884766,vlo
2020-07-07,-1.0,240.86000061035156,fb
2020-07-07,-45.0,6.929999828338623,x
2020-07-07,-6.0,52.93000030517578,amd
2020-07-07,10.0,30.600000381469727,dkng
2020-07-07,4.0,69.73999786376953,gddy
2020-07-07,-1.0,202.92999267578125,ulta
2020-07-07,-9.0,30.940000534057617,lyft
2020-07-07,13.0,24.459999084472656,wfc
2020-07-07,5.0,59.90999984741211,cof
2020-07-08,-32.0,11.279999732971191,ugaz
2020-07-08,14.0,22.299999237060547,jnpr
2020-07-08,-1.0,280.19000244140625,biib
2020-07-08,11.0,28.299999237060547,skx
2020-07-08,74.0,4.429999828338623,amc
2020-07-08,-19.0,14.359999656677246,jdst
2020-07-08,-11.0,28.799999237060547,arch
2020-07-08,49.0,6.690000057220459,ddd
2020-07-08,48.0,6.809999942779541,x
2020-07-08,3.0,92.9000015258789,axp
2020-07-08,13.0,24.940000534057617,gm
2020-07-08,-4.0,61.0,labd
2020-07-08,10.0,32.18000030517578,lyft
2020-07-09,3.0,91.27999877929688,jpm
2020-07-09,8.0,41.36000061035156,xom
2020-07-09,3.0,95.20999908447266,mtb
2020-07-09,9.0,34.439998626708984,xle
2020-07-09,22.0,14.470000267028809,jdst
2020-07-09,8.0,37.5,fang
2020-07-09,12.0,27.399999618530273,arch
2020-07-09,-7.0,48.13999938964844,amba
2020-07-09,7.0,44.34000015258789,eog
2020-07-09,11.0,28.0,aig
2020-07-09,6.0,53.939998626708984,vz
2020-07-09,21.0,15.239999771118164,tbt
2020-07-09,-40.0,7.760000228881836,comm
2020-07-09,1.0,192.3000030517578,ulta
2020-07-09,5.0,62.400001525878906,labd
2020-07-09,7.0,44.68000030517578,lvs
2020-07-10,56.0,5.820000171661377,oii
2020-07-10,-12.0,22.459999084472656,dust
2020-07-10,42.0,7.829999923706055,comm
2020-07-10,2.0,164.58999633789062,cme
2020-07-10,-6.0,47.380001068115234,stx
2020-07-10,-2.0,127.05000305175781,cohr
2020-07-13,-16.0,20.559999465942383,edz
2020-07-13,17.0,18.59000015258789,sds
2020-07-13,13.0,23.940000534057617,dust
2020-07-13,28.0,11.569999694824219,teva
2020-07-13,-4.0,81.2699966430664,wynn
2020-07-14,16.0,20.459999084472656,edz
2020-07-14,-6.0,54.400001525878906,vlo
2020-07-14,-10.0,30.21500015258789,dkng
2020-07-14,-4.0,72.3499984741211,gddy
2020-07-14,-13.0,24.25,wfc
2020-07-14,22.0,14.470000267028809,auph
2020-07-14,-5.0,60.68000030517578,cof
2020-07-15,-14.0,23.200000762939453,jnpr
2020-07-15,-11.0,29.65999984741211,skx
2020-07-15,-74.0,4.5,amc
2020-07-15,-49.0,6.849999904632568,ddd
2020-07-15,-48.0,8.050000190734863,x
2020-07-15,-3.0,97.36000061035156,axp
2020-07-15,-13.0,26.8799991607666,gm
2020-07-15,-10.0,30.780000686645508,lyft
2020-07-16,-3.0,100.01000213623047,jpm
2020-07-16,-8.0,44.279998779296875,xom
2020-07-16,-3.0,102.5199966430664,mtb
2020-07-16,-9.0,37.209999084472656,xle
2020-07-16,-22.0,14.6899995803833,jdst
2020-07-16,-8.0,39.5099983215332,fang
2020-07-16,-12.0,29.420000076293945,arch
2020-07-16,-7.0,47.81999969482422,eog
2020-07-16,-11.0,32.560001373291016,aig
2020-07-16,-6.0,55.779998779296875,vz
2020-07-16,-21.0,15.239999771118164,tbt
2020-07-16,-1.0,203.17999267578125,ulta
2020-07-16,-5.0,61.0,labd
2020-07-16,11.0,29.579999923706055,lyft
2020-07-16,-7.0,49.709999084472656,lvs
2020-07-17,-56.0,5.800000190734863,oii
2020-07-17,24.0,13.489999771118164,jdst
2020-07-17,21.0,15.289999961853027,tbt
2020-07-17,-42.0,8.899999618530273,comm
2020-07-17,-2.0,166.6199951171875,cme
2020-07-20,86.0,3.8499999046325684,gme
2020-07-20,-17.0,17.5,sds
2020-07-20,-13.0,20.049999237060547,dust
2020-07-20,-28.0,12.59000015258789,teva
2020-07-20,6.0,54.79999923706055,labd
2020-07-21,-16.0,19.469999313354492,edz
2020-07-21,19.0,17.420000076293945,sds
2020-07-21,16.0,19.559999465942383,dust
2020-07-21,-22.0,14.479999542236328,auph
2020-07-22,16.0,19.709999084472656,edz
2020-07-22,15.0,21.479999542236328,ewh
2020-07-23,3.0,95.2300033569336,tvix
2020-07-23,2.0,111.94000244140625,adi
2020-07-23,-11.0,30.860000610351562,lyft
2020-07-23,23.0,13.949999809265137,auph
2020-07-24,6.0,50.59000015258789,intc
2020-07-24,-24.0,11.460000038146973,jdst
2020-07-24,-21.0,14.760000228881836,tbt
2020-07-24,2.0,112.26000213623047,uthr
2020-07-27,2.0,142.0,ctxs
2020-07-27,-86.0,4.010000228881836,gme
2020-07-27,2.0,115.86000061035156,bidu
2020-07-27,32.0,10.170000076293945,jdst
2020-07-27,18.0,17.790000915527344,momo
2020-07-27,1.0,296.1499938964844,intu
2020-07-27,1.0,183.75999450683594,wday
2020-07-27,22.0,14.880000114440918,tbt
2020-07-27,15.0,21.649999618530273,ntnx
2020-07-27,-6.0,61.599998474121094,labd
2020-07-28,-19.0,17.829999923706055,sds
2020-07-28,-16.0,16.989999771118164,dust
2020-07-28,1.0,258.20001220703125,uvxy
2020-07-28,2.0,116.68000030517578,vxx
2020-07-29,-16.0,18.780000686645508,edz
2020-07-29,3.0,98.04000091552734,incy
2020-07-29,-15.0,21.280000686645508,ewh
2020-07-29,7.0,44.540000915527344,amba
2020-07-29,19.0,17.389999389648438,sds
2020-07-29,19.0,17.329999923706055,dust
2020-07-29,2.0,137.1199951171875,adp
2020-07-29,2.0,145.36000061035156,tza
2020-07-29,7.0,44.310001373291016,stx
2020-07-29,2.0,119.36000061035156,faz
2020-07-30,-3.0,89.5999984741211,tvix
2020-07-30,1.0,203.89999389648438,msft
2020-07-30,-2.0,116.30000305175781,adi
2020-07-30,15.0,21.229999542236328,ewh
2020-07-30,1.0,279.3999938964844,vrtx
2020-07-30,-23.0,13.319999694824219,auph
2020-07-31,-6.0,47.72999954223633,intc
2020-07-31,2.0,134.3699951171875,ibb
2020-07-31,5.0,55.45000076293945,orcl
2020-07-31,10.0,30.260000228881836,uber
2020-07-31,57.0,5.789999961853027,clvs
2020-07-31,4.0,69.52999877929688,gild
2020-07-31,3.0,85.87999725341797,tvix
2020-07-31,2.0,158.0,ba
2020-07-31,2.0,114.8499984741211,adi
2020-07-31,6.0,53.689998626708984,labu
2020-07-31,1.0,166.27000427246094,sgen
2020-07-31,20.0,16.440000534057617,cara
2020-07-31,43.0,7.710000038146973,plug
2020-07-31,6.0,48.560001373291016,ge
2020-07-31,-2.0,111.47000122070312,uthr
2020-07-31,23.0,14.130000114440918,auph
2020-08-03,6.0,48.29999923706055,intc
2020-08-03,6.0,54.7599983215332,prgo
2020-08-03,15.0,21.219999313354492,snap
2020-08-03,-2.0,139.85000610351562,ctxs
2020-08-03,-2.0,120.55000305175781,bidu
2020-08-03,-32.0,10.84000015258789,jdst
2020-08-03,-18.0,18.700000762939453,momo
2020-08-03,1.0,199.38999938964844,gs
2020-08-03,-1.0,311.70001220703125,intu
2020-08-03,-1.0,181.58999633789062,wday
2020-08-03,-22.0,14.680000305175781,tbt
2020-08-03,-15.0,22.84000015258789,ntnx
2020-08-03,48.0,6.869999885559082,x
2020-08-04,2.0,142.63999938964844,ctxs
2020-08-04,30.0,10.989999771118164,open
2020-08-04,34.0,9.789999961853027,jdst
2020-08-04,23.0,14.40999984741211,tbt
2020-08-04,-1.0,237.6999969482422,uvxy
2020-08-04,-2.0,110.4800033569336,vxx
2020-08-05,18.0,18.1200008392334,edz
2020-08-05,-3.0,97.62000274658203,incy
2020-08-05,6.0,49.25,mchp
2020-08-05,-7.0,46.0099983215332,amba
2020-08-05,-19.0,16.639999389648438,sds
2020-08-05,-19.0,16.06999969482422,dust
2020-08-05,-2.0,134.77000427246094,adp
2020-08-05,1.0,230.0,uvxy
2020-08-05,-2.0,132.47999572753906,tza
2020-08-05,-7.0,45.130001068115234,stx
2020-08-05,3.0,108.16000366210938,vxx
2020-08-05,-2.0,118.31999969482422,faz
2020-08-06,-1.0,216.35000610351562,msft
2020-08-06,-15.0,21.530000686645508,ewh
2020-08-06,53.0,6.269999980926514,ddd
2020-08-06,20.0,16.420000076293945,sds
2020-08-06,8.0,37.29999923706055,wdc
2020-08-06,20.0,16.280000686645508,dust
2020-08-06,2.0,136.52000427246094,adp
2020-08-06,-1.0,273.3399963378906,vrtx
2020-08-06,2.0,132.55999755859375,tza
2020-08-06,7.0,44.959999084472656,stx
2020-08-06,2.0,117.76000213623047,faz
2020-08-07,-2.0,136.22999572753906,ibb
2020-08-07,-5.0,55.22999954223633,orcl
2020-08-07,-10.0,32.900001525878906,uber
2020-08-07,-57.0,5.420000076293945,clvs
2020-08-07,-4.0,69.3499984741211,gild
2020-08-07,-3.0,74.19999694824219,tvix
2020-08-07,-2.0,170.02000427246094,ba
2020-08-07,-2.0,116.31999969482422,adi
2020-08-07,-6.0,60.400001525878906,labu
2020-08-07,-1.0,160.4499969482422,sgen
2020-08-07,-20.0,16.950000762939453,cara
2020-08-07,-43.0,11.279999732971191,plug
2020-08-07,-6.0,51.20000076293945,ge
2020-08-07,2.0,121.37999725341797,ayx
2020-08-07,-23.0,14.670000076293945,auph
2020-08-10,-6.0,49.220001220703125,intc
2020-08-10,-6.0,51.7400016784668,prgo
2020-08-10,1.0,238.1699981689453,amgn
2020-08-10,-15.0,22.020000457763672,snap
2020-08-10,64.0,5.159999847412109,clvs
2020-08-10,4.0,68.51000213623047,gild
2020-08-10,4.0,70.0,tvix
2020-08-10,17.0,19.229999542236328,spce
2020-08-10,2.0,157.6999969482422,sgen
2020-08-10,-1.0,209.3800048828125,gs
2020-08-10,2.0,139.6199951171875,ffiv
2020-08-10,6.0,53.36000061035156,ge
2020-08-10,-48.0,7.889999866485596,x
2020-08-10,5.0,64.88999938964844,tcehy
2020-08-11,6.0,52.970001220703125,prgo
2020-08-11,-2.0,135.72999572753906,ctxs
2020-08-11,3.0,92.9800033569336,incy
2020-08-11,-30.0,10.880000114440918,open
2020-08-11,-34.0,12.4399995803833,jdst
2020-08-11,-23.0,15.140000343322754,tbt
2020-08-11,3.0,106.22000122070312,akam
2020-08-11,1.0,261.8599853515625,vrtx
2020-08-12,-18.0,18.280000686645508,edz
2020-08-12,30.0,10.850000381469727,open
2020-08-12,-6.0,51.04499816894531,mchp
2020-08-12,-1.0,210.60000610351562,uvxy
2020-08-12,-3.0,102.12000274658203,vxx
2020-08-12,6.0,48.15999984741211,hlf
2020-08-13,2.0,163.82000732421875,tlt
2020-08-13,7.0,46.13999938964844,mu
2020-08-13,-53.0,6.099999904632568,ddd
2020-08-13,-20.0,16.170000076293945,sds
2020-08-13,-8.0,35.7400016784668,wdc
2020-08-13,-20.0,18.809999465942383,dust
2020-08-13,-2.0,139.25999450683594,adp
2020-08-13,7.0,42.720001220703125,csco
2020-08-13,1.0,210.3000030517578,uvxy
2020-08-13,-2.0,123.44000244140625,tza
2020-08-13,-7.0,44.900001525878906,stx
2020-08-13,3.0,102.04000091552734,vxx
2020-08-13,-2.0,113.19999694824219,faz
2020-08-14,5.0,60.400001525878906,crus
2020-08-14,55.0,5.960000038146973,ddd
2020-08-14,20.0,16.170000076293945,sds
2020-08-14,9.0,35.7400016784668,wdc
2020-08-14,2.0,138.9600067138672,adp
2020-08-14,-2.0,109.9000015258789,ayx
2020-08-14,2.0,123.91999816894531,tza
2020-08-14,7.0,45.06999969482422,stx
2020-08-14,2.0,112.80000305175781,faz
2020-08-17,-1.0,243.00999450683594,amgn
2020-08-17,-64.0,5.789999961853027,clvs
2020-08-17,-4.0,69.1500015258789,gild
2020-08-17,-4.0,63.279998779296875,tvix
2020-08-17,-17.0,18.170000076293945,spce
2020-08-17,-2.0,161.82000732421875,sgen
2020-08-17,-2.0,134.80999755859375,ffiv
2020-08-17,-6.0,51.7599983215332,ge
2020-08-17,2.0,114.66999816894531,ayx
2020-08-17,3.0,106.19000244140625,cybr
2020-08-17,12.0,27.170000076293945,lyft
2020-08-17,2.0,122.3499984741211,cohr
2020-08-17,-5.0,66.08999633789062,tcehy
2020-08-18,-6.0,54.220001220703125,prgo
2020-08-18,5.0,61.54999923706055,tvix
2020-08-18,18.0,17.729999542236328,spce
2020-08-18,-3.0,97.55999755859375,incy
2020-08-18,4.0,67.02999877929688,mrna
2020-08-18,-3.0,108.7300033569336,akam
2020-08-18,31.0,10.479999542236328,teva
2020-08-18,-1.0,271.30999755859375,vrtx
2020-08-19,5.0,65.69999694824219,gild
2020-08-19,-30.0,10.899999618530273,open
2020-08-19,-6.0,47.630001068115234,hlf
2020-08-19,1.0,245.22999572753906,amt
2020-08-19,5.0,64.9000015258789,tcehy
2020-08-20,-2.0,165.2100067138672,tlt
2020-08-20,-7.0,42.9900016784668,mu
2020-08-20,-7.0,42.310001373291016,csco
2020-08-20,-1.0,198.1999969482422,uvxy
2020-08-20,3.0,106.62000274658203,uthr
2020-08-20,-3.0,98.0,vxx
2020-08-20,6.0,48.130001068115234,hlf
2020-08-21,-5.0,59.20000076293945,crus
2020-08-21,2.0,166.1999969482422,tlt
2020-08-21,7.0,43.38999938964844,eog
2020-08-21,11.0,28.270000457763672,aig
2020-08-21,7.0,42.65999984741211,mu
2020-08-21,-55.0,5.449999809265137,ddd
2020-08-21,-20.0,15.90999984741211,sds
2020-08-21,-9.0,33.709999084472656,wdc
2020-08-21,28.0,11.649999618530273,aaoi
2020-08-21,-2.0,138.0800018310547,adp
2020-08-21,7.0,42.25,csco
2020-08-21,1.0,199.1999969482422,uvxy
2020-08-21,-2.0,129.67999267578125,tza
2020-08-21,-7.0,44.84000015258789,stx
2020-08-21,3.0,98.5199966430664,vxx
2020-08-21,-2.0,118.55999755859375,faz
2020-08-21,15.0,22.139999389648438,yelp
2020-08-24,13.0,23.84000015258789,jnpr
2020-08-24,2.0,131.0500030517578,ibb
2020-08-24,5.0,59.540000915527344,crus
2020-08-24,25.0,13.180000305175781,viav
2020-08-24,2.0,141.6699981689453,fis
2020-08-24,32.0,10.350000381469727,jmia
2020-08-24,62.0,5.329999923706055,ddd
2020-08-24,21.0,15.579999923706055,sds
2020-08-24,9.0,34.540000915527344,wdc
2020-08-24,-2.0,109.95999908447266,ayx
2020-08-24,-3.0,107.37999725341797,cybr
2020-08-24,-12.0,28.979999542236328,lyft
2020-08-24,-2.0,110.88999938964844,cohr
2020-08-24,3.0,84.5,lite
2020-08-25,2.0,139.5,jnug
2020-08-25,-5.0,61.650001525878906,tvix
2020-08-25,3.0,99.9800033569336,tho
2020-08-25,-18.0,17.489999771118164,spce
2020-08-25,-4.0,66.25,mrna
2020-08-25,3.0,92.44999694824219,nugt
2020-08-25,21.0,15.579999923706055,cara
2020-08-25,-31.0,9.539999961853027,teva
2020-08-25,3.0,110.27999877929688,cohr
2020-08-25,5.0,56.900001525878906,gdxj
2020-08-26,-5.0,65.5999984741211,gild
2020-08-26,5.0,64.44999694824219,tvix
2020-08-26,4.0,70.5,mrna
2020-08-26,34.0,9.670000076293945,teva
2020-08-26,-1.0,246.97000122070312,amt
2020-08-26,-5.0,71.20999908447266,tcehy
2020-08-27,10.0,31.700000762939453,futu
2020-08-27,5.0,65.55000305175781,gild
2020-08-27,8.0,39.7400016784668,xom
2020-08-27,2.0,128.75999450683594,ffiv
2020-08-27,-3.0,105.66999816894531,uthr
2020-08-27,51.0,6.440000057220459,tlry
2020-08-27,3.0,106.95999908447266,faz
